warehouse_id,region,product_id,quantity,transport_cost,transit_time_days,meets_service_target
GUT930,South of  USA ,44,28.0,913.9124775295197,4,False
GUT930,South of  USA ,249,5.0,163.19865670169997,4,False
GUT930,South of  USA ,278,23.0,750.7138208278199,4,False
GUT930,South of  USA ,365,2435.0,79477.74581372787,4,False
GUT930,South of  USA ,565,40.0,1305.5892536135998,4,False
GUT930,South of  USA ,572,43.0,1403.5084476346196,4,False
GUT930,South of  USA ,728,45.0,1468.7879103152995,4,False
GUT930,South of  USA ,771,3.0,97.91919402101998,4,False
GUT930,South of  USA ,818,45.0,1468.7879103152995,4,False
GUT930,South of  USA ,821,26.0,848.6330148488398,4,False
GUT930,South of  USA ,822,32.0,1044.4714028908797,4,False
GUT930,South of  USA ,823,29.0,946.5522088698598,4,False
GUT930,South of  USA ,1014,1837.0,59959.186472204565,4,False
GUT930,South of  USA ,1073,509.0,16613.623252233057,4,False
GUT930,Southeast Asia,37,43.0,939.0834556909797,3,True
GUT930,Southeast Asia,44,64.0,1397.7056084702954,3,True
GUT930,Southeast Asia,93,43.0,939.0834556909797,3,True
GUT930,Southeast Asia,235,52.0,1135.635806882115,3,True
GUT930,Southeast Asia,249,43.0,939.0834556909797,3,True
GUT930,Southeast Asia,273,67.0,1463.2230588673406,3,True
GUT930,Southeast Asia,276,95.0,2074.7192625730945,3,True
GUT930,Southeast Asia,278,42.0,917.2443055586314,3,True
GUT930,Southeast Asia,282,57.0,1244.831557543857,3,True
GUT930,Southeast Asia,365,4784.0,104478.49423315458,3,True
GUT930,Southeast Asia,564,88.0,1921.845211646656,3,True
GUT930,Southeast Asia,565,78.0,1703.4537103231726,3,True
GUT930,Southeast Asia,572,47.0,1026.4400562203732,3,True
GUT930,Southeast Asia,627,473.0,10329.918012600776,3,True
GUT930,Southeast Asia,642,64.0,1397.7056084702954,3,True
GUT930,Southeast Asia,728,42.0,917.2443055586314,3,True
GUT930,Southeast Asia,771,56.0,1222.9924074115083,3,True
GUT930,Southeast Asia,778,47.0,1026.4400562203732,3,True
GUT930,Southeast Asia,818,66.0,1441.383908734992,3,True
GUT930,Southeast Asia,821,68.0,1485.062208999689,3,True
GUT930,Southeast Asia,822,75.0,1637.9362599261274,3,True
GUT930,Southeast Asia,823,98.0,2140.2367129701397,3,True
GUT930,Southeast Asia,825,106.0,2314.9499140289267,3,True
GUT930,Southeast Asia,828,80.0,1747.1320105878692,3,True
GUT930,Southeast Asia,835,53.0,1157.4749570144634,3,True
GUT930,Southeast Asia,886,83.0,1812.6494609849144,3,True
GUT930,Southeast Asia,893,66.0,1441.383908734992,3,True
GUT930,Southeast Asia,905,83.0,1812.6494609849144,3,True
GUT930,Southeast Asia,977,52.0,1135.635806882115,3,True
GUT930,Southeast Asia,1004,236.0,5154.039431234214,3,True
GUT930,Southeast Asia,1014,3865.0,84408.31526152643,3,True
GUT930,Southeast Asia,1073,959.0,20943.744976922084,3,True
GUT930,Southeast Asia,1346,47.0,1026.4400562203732,3,True
GUT930,Southeast Asia,1347,53.0,1157.4749570144634,3,True
GUT930,Southeast Asia,1349,16.0,349.42640211757384,3,True
GUT930,Southeast Asia,1350,93.0,2031.0409623083979,3,True
GUT930,Southeast Asia,1351,49.0,1070.1183564850699,3,True
GUT930,Southeast Asia,1352,80.0,1747.1320105878692,3,True
GUT930,Southeast Asia,1353,101.0,2205.754163367185,3,True
GUT930,Southeast Asia,1354,106.0,2314.9499140289267,3,True
GUT930,Southeast Asia,1355,177.0,3865.5295734256606,3,True
GUT930,Southeast Asia,1356,108.0,2358.6282142936234,3,True
GUT930,Southeast Asia,1357,75.0,1637.9362599261274,3,True
GUT930,Southeast Asia,1358,156.0,3406.907420646345,3,True
GUT930,Southeast Asia,1359,198.0,4324.1517262049765,3,True
GUT930,Southeast Asia,1360,151.0,3297.7116699846033,3,True
GUT930,Southeast Asia,1362,184.0,4018.403624352099,3,True
GUT930,Southeast Asia,1363,310.0,6770.136541027993,3,True
GUT930,Southern Africa,44,14.0,512.5353496774433,4,False
GUT930,Southern Africa,278,9.0,329.48701050692785,4,False
GUT930,Southern Africa,365,603.0,22075.629703964165,4,False
GUT930,Southern Africa,565,23.0,842.0223601843711,4,False
GUT930,Southern Africa,728,7.0,256.26767483872163,4,False
GUT930,Southern Africa,818,20.0,732.1933566820619,4,False
GUT930,Southern Africa,821,5.0,183.04833917051548,4,False
GUT930,Southern Africa,822,7.0,256.26767483872163,4,False
GUT930,Southern Africa,1014,530.0,19403.12395207464,4,False
GUT930,Southern Africa,1073,133.0,4869.0858219357115,4,False
GUT930,Southern Europe,364,11.0,796.459337133896,8,False
GUT930,Southern Europe,773,7.0,506.83775999429747,8,False
GUT930,Southern Europe,845,9.0,651.6485485640968,8,False
GUT930,Southern Europe,982,5.0,362.02697142449824,8,False
GUT930,West Africa,44,23.0,937.3902897148088,5,False
GUT930,West Africa,1014,1785.0,72749.63770177972,5,False
GUT930,West of USA ,1073,345.0,22274.024988839607,7,False
GUT930,Western Europe,24,95.0,2128.6223910511503,3,True
GUT930,Western Europe,35,36.0,806.6358534509621,3,True
GUT930,Western Europe,37,98.0,2195.842045505397,3,True
GUT930,Western Europe,44,122.0,2733.5992811393717,3,True
GUT930,Western Europe,58,19.0,425.72447821023,3,True
GUT930,Western Europe,61,30.0,672.1965445424685,3,True
GUT930,Western Europe,78,63.0,1411.6127435391838,3,True
GUT930,Western Europe,93,85.0,1904.5568762036607,3,True
GUT930,Western Europe,116,96.0,2151.028942535899,3,True
GUT930,Western Europe,127,28.0,627.3834415729706,3,True
GUT930,Western Europe,191,242.0,5422.385459309246,3,True
GUT930,Western Europe,203,30.0,672.1965445424685,3,True
GUT930,Western Europe,208,9.0,201.65896336274054,3,True
GUT930,Western Europe,216,39.0,873.855507905209,3,True
GUT930,Western Europe,235,133.0,2980.0713474716104,3,True
GUT930,Western Europe,249,88.0,1971.7765306579074,3,True
GUT930,Western Europe,251,75.0,1680.4913613561712,3,True
GUT930,Western Europe,258,112.0,2509.5337662918823,3,True
GUT930,Western Europe,273,87.0,1949.3699791731585,3,True
GUT930,Western Europe,276,147.0,3293.7630682580957,3,True
GUT930,Western Europe,278,139.0,3114.5106563801037,3,True
GUT930,Western Europe,282,71.0,1590.8651554171754,3,True
GUT930,Western Europe,295,111.0,2487.1272148071334,3,True
GUT930,Western Europe,303,28.0,627.3834415729706,3,True
GUT930,Western Europe,305,35.0,784.2293019662133,3,True
GUT930,Western Europe,306,113.0,2531.940317776631,3,True
GUT930,Western Europe,311,23.0,515.3506841492258,3,True
GUT930,Western Europe,359,90.0,2016.5896336274054,3,True
GUT930,Western Europe,364,32.0,717.0096475119664,3,True
GUT930,Western Europe,365,15413.0,345352.17803443555,3,True
GUT930,Western Europe,403,312.0,6990.844063241672,3,True
GUT930,Western Europe,502,227.0,5086.287187038011,3,True
GUT930,Western Europe,564,115.0,2576.753420746129,3,True
GUT930,Western Europe,565,136.0,3047.291001925857,3,True
GUT930,Western Europe,572,182.0,4077.9923702243086,3,True
GUT930,Western Europe,625,26.0,582.5703386034727,3,True
GUT930,Western Europe,642,151.0,3383.3892741970913,3,True
GUT930,Western Europe,646,116.0,2599.159972230878,3,True
GUT930,Western Europe,647,28.0,627.3834415729706,3,True
GUT930,Western Europe,652,22.0,492.94413266447685,3,True
GUT930,Western Europe,666,47.0,1053.1079197832005,3,True
GUT930,Western Europe,671,36.0,806.6358534509621,3,True
GUT930,Western Europe,677,112.0,2509.5337662918823,3,True
GUT930,Western Europe,691,85.0,1904.5568762036607,3,True
GUT930,Western Europe,715,36.0,806.6358534509621,3,True
GUT930,Western Europe,724,136.0,3047.291001925857,3,True
GUT930,Western Europe,728,140.0,3136.917207864853,3,True
GUT930,Western Europe,730,66.0,1478.8323979934307,3,True
GUT930,Western Europe,768,25.0,560.1637871187237,3,True
GUT930,Western Europe,771,99.0,2218.248596990146,3,True
GUT930,Western Europe,773,28.0,627.3834415729706,3,True
GUT930,Western Europe,777,78.0,1747.711015810418,3,True
GUT930,Western Europe,778,108.0,2419.9075603528863,3,True
GUT930,Western Europe,786,30.0,672.1965445424685,3,True
GUT930,Western Europe,818,112.0,2509.5337662918823,3,True
GUT930,Western Europe,821,125.0,2800.818935593619,3,True
GUT930,Western Europe,822,109.0,2442.314111837635,3,True
GUT930,Western Europe,823,126.0,2823.2254870783677,3,True
GUT930,Western Europe,825,80.0,1792.5241187799159,3,True
GUT930,Western Europe,828,132.0,2957.6647959868615,3,True
GUT930,Western Europe,835,177.0,3965.959612800564,3,True
GUT930,Western Europe,845,28.0,627.3834415729706,3,True
GUT930,Western Europe,886,99.0,2218.248596990146,3,True
GUT930,Western Europe,893,180.0,4033.179267254811,3,True
GUT930,Western Europe,905,151.0,3383.3892741970913,3,True
GUT930,Western Europe,977,129.0,2890.4451415326143,3,True
GUT930,Western Europe,981,85.0,1904.5568762036607,3,True
GUT930,Western Europe,982,30.0,672.1965445424685,3,True
GUT930,Western Europe,1014,11472.0,257047.95863303993,3,True
GUT930,Western Europe,1059,33.0,739.4161989967154,3,True
GUT930,Western Europe,1073,3285.0,73605.5216274003,3,True
GUT930,Western Europe,1346,298.0,6677.152342455187,3,True
GUT930,Western Europe,1347,49.0,1097.9210227526985,3,True
GUT930,Western Europe,1349,450.0,10082.948168137027,3,True
GUT930,Western Europe,1350,337.0,7551.007850360395,3,True
GUT930,Western Europe,1351,285.0,6385.8671731534505,3,True
GUT930,Western Europe,1352,218.0,4884.62822367527,3,True
GUT930,Western Europe,1353,175.0,3921.146509831066,3,True
GUT930,Western Europe,1354,164.0,3674.6744434988277,3,True
AXW291,Canada,191,344.0,10255.13273015487,3,True
AXW291,Canada,249,19.0,566.417214746926,3,True
AXW291,Canada,403,170.0,5067.943500367232,3,True
AXW291,Canada,771,2.0,59.622864710202734,3,True
AXW291,Canada,823,7.0,208.68002648570956,3,True
AXW291,Canada,1073,129.0,3845.674773808076,3,True
AXW291,Caribbean,403,1485.0,107283.81620338076,8,False
AXW291,Central America,35,22.0,766.3450182121937,4,False
AXW291,Central America,44,31.0,1079.8497983899094,4,False
AXW291,Central America,78,85.0,2960.878479456203,4,False
AXW291,Central America,191,8496.0,295948.51248776354,4,False
AXW291,Central America,249,41.0,1428.1884430318157,4,False
AXW291,Central America,258,37.0,1288.8529851750532,4,False
AXW291,Central America,295,39.0,1358.5207141034343,4,False
AXW291,Central America,403,5093.0,177408.87171612287,4,False
AXW291,Central America,565,218.0,7593.782453193557,4,False
AXW291,Central America,625,21.0,731.5111537480032,4,False
AXW291,Central America,627,7636.0,265991.3890485596,4,False
AXW291,Central America,715,19.0,661.8434248196219,4,False
AXW291,Central America,771,83.0,2891.210750527822,4,False
AXW291,Central America,786,21.0,731.5111537480032,4,False
AXW291,Central America,821,107.0,3727.223497668397,4,False
AXW291,Central America,823,188.0,6548.766519267838,4,False
AXW291,Central America,858,18.0,627.0095603554313,4,False
AXW291,Central America,1073,3617.0,125994.08776697749,4,False
AXW291,Central Asia,403,121.0,9457.933460154187,8,False
AXW291,East Africa,403,347.0,17658.49730881615,6,False
AXW291,East of USA,403,1260.0,70027.08436848051,6,False
AXW291,East of USA,1073,288.0,16006.190712795546,6,False
AXW291,Eastern Asia,44,35.0,976.2921387672454,3,True
AXW291,Eastern Asia,191,1777.0,49567.746588268434,3,True
AXW291,Eastern Asia,249,64.0,1785.2199108886773,3,True
AXW291,Eastern Asia,278,28.0,781.0337110137963,3,True
AXW291,Eastern Asia,365,266.0,7419.820254631065,3,True
AXW291,Eastern Asia,403,1129.0,31492.394990520574,3,True
AXW291,Eastern Asia,502,199.0,5550.918160419481,3,True
AXW291,Eastern Asia,771,57.0,1589.9614831352283,3,True
AXW291,Eastern Asia,821,34.0,948.3980776596098,3,True
AXW291,Eastern Asia,823,37.0,1032.0802609825166,3,True
AXW291,Eastern Asia,1004,215.0,5997.22313814165,3,True
AXW291,Eastern Asia,1014,584.0,16290.13168685918,3,True
AXW291,Eastern Asia,1073,751.0,20948.43989183432,3,True
AXW291,Eastern Asia,1352,26.0,725.2455887985252,3,True
AXW291,Eastern Asia,1363,154.0,4295.685410575879,3,True
AXW291,Eastern Europe,191,1180.0,41875.84703523983,4,False
AXW291,Eastern Europe,403,709.0,25160.996227105967,4,False
AXW291,Eastern Europe,565,43.0,1525.9842563689092,4,False
AXW291,Eastern Europe,627,980.0,34778.2458428263,4,False
AXW291,Eastern Europe,771,29.0,1029.152172899962,4,False
AXW291,Eastern Europe,821,32.0,1135.616190786165,4,False
AXW291,Eastern Europe,957,162.0,5749.05696585496,4,False
AXW291,Eastern Europe,1073,453.0,16076.066700816647,4,False
AXW291,North Africa,44,49.0,1512.0722409659,4,False
AXW291,North Africa,191,955.0,29469.979390253764,4,False
AXW291,North Africa,249,46.0,1419.4963894781918,4,False
AXW291,North Africa,403,603.0,18607.746149029343,4,False
AXW291,North Africa,771,15.0,462.87925743854083,4,False
AXW291,North Africa,823,42.0,1296.0619208279143,4,False
AXW291,North Africa,1073,431.0,13300.063997067406,4,False
AXW291,Northern Europe,35,2.0,99.07334277376418,5,False
AXW291,Northern Europe,58,9.0,445.8300424819388,5,False
AXW291,Northern Europe,127,5.0,247.68335693441045,5,False
AXW291,Northern Europe,208,7.0,346.75669970817466,5,False
AXW291,Northern Europe,258,42.0,2080.540198249048,5,False
AXW291,Northern Europe,295,30.0,1486.1001416064628,5,False
AXW291,Northern Europe,403,1718.0,85104.00144266343,5,False
AXW291,Northern Europe,625,11.0,544.903385255703,5,False
AXW291,Northern Europe,768,15.0,743.0500708032314,5,False
AXW291,Northern Europe,858,5.0,247.68335693441045,5,False
AXW291,Northern Europe,1073,1128.0,55877.365324403,5,False
AXW291,Oceania,403,1606.0,102762.77083993648,7,False
AXW291,South America,35,11.0,513.9014683017592,5,False
AXW291,South America,191,4474.0,209017.74265291553,5,False
AXW291,South America,403,2656.0,124083.84543722478,5,False
AXW291,South America,1073,1953.0,91240.86978121234,5,False
AXW291,South Asia,191,1915.0,110866.26928863062,6,False
AXW291,South Asia,403,1231.0,71267.03785603357,6,False
AXW291,South of  USA ,191,1148.0,68196.0214536042,6,False
AXW291,South of  USA ,403,759.0,45087.78770321045,6,False
AXW291,Southeast Asia,403,1332.0,76427.48935839355,6,False
AXW291,Southern Africa,191,367.0,15951.61543707177,5,False
AXW291,Southern Africa,403,220.0,9562.276283803241,5,False
AXW291,Southern Europe,35,15.0,623.3100324597891,5,False
AXW291,Southern Europe,58,11.0,457.09402380384535,5,False
AXW291,Southern Europe,127,4.0,166.21600865594377,5,False
AXW291,Southern Europe,208,4.0,166.21600865594377,5,False
AXW291,Southern Europe,258,37.0,1537.4980800674798,5,False
AXW291,Southern Europe,295,29.0,1205.0660627555924,5,False
AXW291,Southern Europe,403,1647.0,68439.44156408485,5,False
AXW291,Southern Europe,625,5.0,207.77001081992972,5,False
AXW291,Southern Europe,768,7.0,290.8780151479016,5,False
AXW291,Southern Europe,858,14.0,581.7560302958032,5,False
AXW291,Southern Europe,1073,1152.0,47870.21049291181,5,False
AXW291,US Center ,403,1117.0,34382.36195648362,4,False
AXW291,US Center ,1073,686.0,21115.75676109916,4,False
AXW291,West Africa,249,23.0,787.8097883949513,4,False
AXW291,West Africa,403,644.0,22058.674075058636,4,False
AXW291,West Africa,1073,472.0,16167.226961844217,4,False
AXW291,West Asia,403,1129.0,71069.98310756468,7,False
AXW291,West Asia,1073,749.0,47149.17391281306,7,False
AXW291,West of USA ,403,1005.0,74914.66099613816,8,False
AXW291,Western Europe,403,4249.0,302796.9357036405,8,False
NXH382,Caribbean,191,2584.0,147362.15872308883,6,False
NXH382,Central Africa,191,308.0,15765.422569315206,6,False
NXH382,Central America,19,19.0,663.534270749898,4,False
NXH382,Central America,24,95.0,3317.67135374949,4,False
NXH382,Central America,116,188.0,6565.496994788465,4,False
NXH382,Central America,216,12.0,419.0742762630935,4,False
NXH382,Central America,251,63.0,2200.139950381241,4,False
NXH382,Central America,305,19.0,663.534270749898,4,False
NXH382,Central America,306,85.0,2968.4427901969125,4,False
NXH382,Central America,311,15.0,523.8428453288669,4,False
NXH382,Central America,359,74.0,2584.2913702890764,4,False
NXH382,Central America,365,17115.0,597704.6865202371,4,False
NXH382,Central America,502,14552.0,508197.4056817114,4,False
NXH382,Central America,572,209.0,7298.876978248879,4,False
NXH382,Central America,607,23.0,803.2256961709293,4,False
NXH382,Central America,646,67.0,2339.8313758022723,4,False
NXH382,Central America,647,22.0,768.3028398156714,4,False
NXH382,Central America,652,21.0,733.3799834604137,4,False
NXH382,Central America,666,22.0,768.3028398156714,4,False
NXH382,Central America,671,21.0,733.3799834604137,4,False
NXH382,Central America,677,42.0,1466.7599669208273,4,False
NXH382,Central America,691,40.0,1396.9142542103118,4,False
NXH382,Central America,705,21.0,733.3799834604137,4,False
NXH382,Central America,724,50.0,1746.1428177628895,4,False
NXH382,Central America,725,29.0,1012.762834302476,4,False
NXH382,Central America,728,247.0,8625.945519748675,4,False
NXH382,Central America,730,59.0,2060.44852496021,4,False
NXH382,Central America,743,19.0,663.534270749898,4,False
NXH382,Central America,771,104.0,3631.9770609468105,4,False
NXH382,Central America,777,49.0,1711.219961407632,4,False
NXH382,Central America,818,209.0,7298.876978248879,4,False
NXH382,Central America,821,73.0,2549.368513933819,4,False
NXH382,Central America,822,189.0,6600.419851143723,4,False
NXH382,Central America,957,3268.0,114127.89456898246,4,False
NXH382,Central America,981,50.0,1746.1428177628895,4,False
NXH382,Central Asia,191,137.0,6641.465798663471,5,False
NXH382,Central Asia,365,354.0,17161.15980092605,5,False
NXH382,Central Asia,565,1.0,48.47785254498884,5,False
NXH382,Central Asia,957,54.0,2617.8040374293973,5,False
NXH382,East Africa,191,696.0,20895.670073943664,4,False
NXH382,East Africa,249,15.0,450.33771711085484,4,False
NXH382,East Africa,365,1172.0,35186.38696359479,4,False
NXH382,East Africa,502,834.0,25038.77707136353,4,False
NXH382,East Africa,771,2.0,60.04502894811398,4,False
NXH382,East Africa,821,42.0,1260.9456079103936,4,False
NXH382,East Africa,822,18.0,540.4052605330259,4,False
NXH382,East Africa,823,9.0,270.2026302665129,4,False
NXH382,East of USA,37,56.0,1243.2159944967043,3,True
NXH382,East of USA,44,78.0,1731.6222780489811,3,True
NXH382,East of USA,93,53.0,1176.6151376486666,3,True
NXH382,East of USA,116,52.0,1154.4148520326542,3,True
NXH382,East of USA,172,53.0,1176.6151376486666,3,True
NXH382,East of USA,191,2074.0,46043.39236761009,3,True
NXH382,East of USA,235,42.0,932.4119958725283,3,True
NXH382,East of USA,249,80.0,1776.0228492810063,3,True
NXH382,East of USA,278,39.0,865.8111390244906,3,True
NXH382,East of USA,282,72.0,1598.4205643529058,3,True
NXH382,East of USA,365,3987.0,88512.53875104216,3,True
NXH382,East of USA,502,3590.0,79699.02536148515,3,True
NXH382,East of USA,564,74.0,1642.8211355849307,3,True
NXH382,East of USA,565,50.0,1110.014280800629,3,True
NXH382,East of USA,567,77.0,1709.4219924329686,3,True
NXH382,East of USA,572,28.0,621.6079972483521,3,True
NXH382,East of USA,627,1926.0,42757.75009644023,3,True
NXH382,East of USA,642,74.0,1642.8211355849307,3,True
NXH382,East of USA,728,94.0,2086.8268479051826,3,True
NXH382,East of USA,771,39.0,865.8111390244906,3,True
NXH382,East of USA,818,52.0,1154.4148520326542,3,True
NXH382,East of USA,821,80.0,1776.0228492810063,3,True
NXH382,East of USA,822,46.0,1021.2131383365786,3,True
NXH382,East of USA,823,47.0,1043.4134239525913,3,True
NXH382,East of USA,828,59.0,1309.8168513447422,3,True
NXH382,East of USA,835,42.0,932.4119958725283,3,True
NXH382,East of USA,886,29.0,643.8082828643647,3,True
NXH382,East of USA,906,75.0,1665.0214212009435,3,True
NXH382,East of USA,957,799.0,17738.02820719405,3,True
NXH382,East of USA,977,84.0,1864.8239917450567,3,True
NXH382,East of USA,1004,150.0,3330.042842401887,3,True
NXH382,East of USA,1014,194.0,4306.85540950644,3,True
NXH382,East of USA,1073,628.0,13941.779366855899,3,True
NXH382,Eastern Europe,957,285.0,20135.314677373273,8,False
NXH382,North Africa,365,2065.0,83054.69355983636,5,False
NXH382,North Africa,502,1539.0,61898.873311664975,5,False
NXH382,Northern Europe,19,11.0,504.3857656167919,5,False
NXH382,Northern Europe,24,21.0,962.9182798138755,5,False
NXH382,Northern Europe,61,2.0,91.70650283941671,5,False
NXH382,Northern Europe,78,35.0,1604.8637996897926,5,False
NXH382,Northern Europe,191,2871.0,131644.6848259827,5,False
NXH382,Northern Europe,203,8.0,366.82601135766686,5,False
NXH382,Northern Europe,216,18.0,825.3585255547505,5,False
NXH382,Northern Europe,251,50.0,2292.662570985418,5,False
NXH382,Northern Europe,303,11.0,504.3857656167919,5,False
NXH382,Northern Europe,305,12.0,550.2390170365003,5,False
NXH382,Northern Europe,306,12.0,550.2390170365003,5,False
NXH382,Northern Europe,311,14.0,641.945519875917,5,False
NXH382,Northern Europe,359,54.0,2476.0755766642515,5,False
NXH382,Northern Europe,365,5569.0,255356.75715635583,5,False
NXH382,Northern Europe,565,46.0,2109.2495653065844,5,False
NXH382,Northern Europe,607,15.0,687.7987712956253,5,False
NXH382,Northern Europe,646,23.0,1054.6247826532922,5,False
NXH382,Northern Europe,647,8.0,366.82601135766686,5,False
NXH382,Northern Europe,652,9.0,412.67926277737524,5,False
NXH382,Northern Europe,666,16.0,733.6520227153337,5,False
NXH382,Northern Europe,671,8.0,366.82601135766686,5,False
NXH382,Northern Europe,677,25.0,1146.331285492709,5,False
NXH382,Northern Europe,691,28.0,1283.891039751834,5,False
NXH382,Northern Europe,705,15.0,687.7987712956253,5,False
NXH382,Northern Europe,715,18.0,825.3585255547505,5,False
NXH382,Northern Europe,724,59.0,2705.341833762793,5,False
NXH382,Northern Europe,725,7.0,320.9727599379585,5,False
NXH382,Northern Europe,728,28.0,1283.891039751834,5,False
NXH382,Northern Europe,730,36.0,1650.717051109501,5,False
NXH382,Northern Europe,743,5.0,229.2662570985418,5,False
NXH382,Northern Europe,777,35.0,1604.8637996897926,5,False
NXH382,Northern Europe,786,16.0,733.6520227153337,5,False
NXH382,Northern Europe,821,13.0,596.0922684562087,5,False
NXH382,Northern Europe,957,1111.0,50942.96232729599,5,False
NXH382,Northern Europe,981,47.0,2155.102816726293,5,False
NXH382,Northern Europe,1059,9.0,412.67926277737524,5,False
NXH382,Northern Europe,1347,26.0,1192.1845369124173,5,False
NXH382,Northern Europe,1349,192.0,8803.824272584005,5,False
NXH382,Northern Europe,1350,140.0,6419.45519875917,5,False
NXH382,Northern Europe,1351,104.0,4768.738147649669,5,False
NXH382,Northern Europe,1352,78.0,3576.553610737252,5,False
NXH382,Northern Europe,1353,85.0,3897.5263706752103,5,False
NXH382,Northern Europe,1354,83.0,3805.8198678357935,5,False
NXH382,Oceania,37,91.0,2534.5701875221903,3,True
NXH382,Oceania,44,42.0,1169.8016250102417,3,True
NXH382,Oceania,116,80.0,2228.193571448079,3,True
NXH382,Oceania,191,2731.0,76064.9580453088,3,True
NXH382,Oceania,235,54.0,1504.0306607274536,3,True
NXH382,Oceania,249,52.0,1448.3258214412515,3,True
NXH382,Oceania,365,5203.0,144916.13940305446,3,True
NXH382,Oceania,502,4307.0,119960.37140283597,3,True
NXH382,Oceania,565,85.0,2367.455669663584,3,True
NXH382,Oceania,572,47.0,1309.0637232257466,3,True
NXH382,Oceania,627,2195.0,61136.061116606674,3,True
NXH382,Oceania,728,42.0,1169.8016250102417,3,True
